param1,param2,param3,param4,param5,param6,param7,param8,param10,param11,param12,param13,param14,param15,param16,param17,is_anomaly
0.388563886,67,0,1,71,0.577,5,4,1,0,7440,187,394,1,5,0.784234962,0
0.425864259,54,1,1,67,3.01552,8,3,1,0,5326,5962,394,0,10,0.860428763,1
0.04596046,97,1,0,96,1.19812,3,5,1,0,3971,559,394,0,8,0.093918009,1
0.118441184,43,0,0,55,1.84576,6,5,1,0,5292,8233,395,0,10,0.239894203,0
0.548475485,38,1,1,39,3.87276,4,4,1,0,5929,2894,395,0,7,1.107417,1
0.42904429,73,0,1,76,2.18844,7,5,0,0,4896,3623,395,1,1,0.86666377,0
0.965779658,68,1,0,88,1.87296,7,9,1,0,9459,3552,395,0,0,1.948078803,1
0.956309563,42,1,1,90,3.89688,9,10,0,0,5966,2659,395,0,4,1.929928389,0
0.490314903,37,1,1,37,0.96092,2,3,1,1,1634,704,396,1,3,0.989931187,1
0.658226582,70,0,0,88,2.68068,7,3,0,1,5889,8548,396,0,5,1.327668571,0
0.100401004,100,1,1,98,3.53512,10,3,0,1,6306,9604,396,0,8,0.203777418,0
0.56701567,60,1,1,34,3.652,6,2,0,0,9778,5920,396,0,4,1.143866409,0
0.90700907,80,1,1,78,0.17436,6,9,1,1,3926,3187,396,1,6,1.830568113,1
0.818668187,45,1,0,53,3.46912,8,5,1,1,6574,4155,396,0,8,1.651658006,1
0.164781648,5,1,0,64,2.56456,8,9,1,0,8696,6919,396,1,9,0.332886496,1
0.868368684,59,1,0,26,0.09844,3,2,1,0,872,6950,396,1,6,1.751419873,1
0.088080881,9,1,1,15,0.53332,2,9,0,0,7170,1020,397,1,7,0.178951133,0
0.411574116,22,1,0,8,1.19412,9,1,1,1,2767,2881,397,0,2,0.830596921,1
0.170401704,34,1,0,55,2.91368,9,1,1,1,5811,7670,397,0,6,0.344606833,1
0.870478705,55,1,0,30,0.2848,10,4,1,0,287,9493,397,0,9,1.755763651,1
0.869088691,90,0,0,56,1.1262,8,7,1,1,314,5030,397,0,7,1.75300753,0
0.155551556,13,0,0,66,2.02548,4,2,0,0,4754,4923,398,0,3,0.314258366,0
0.347133471,92,0,1,27,1.89012,5,6,0,1,5767,6793,398,1,10,0.700766914,0
0.180221802,14,1,0,10,3.65912,8,1,1,1,361,7842,398,1,2,0.363926619,1
0.099200992,82,0,1,16,3.11168,9,8,1,1,6475,6702,398,1,1,0.200974806,0
0.326883269,9,1,1,18,3.44664,6,5,0,1,9089,6967,398,1,7,0.660056666,0
0.107811078,21,1,0,31,3.90568,10,9,0,1,1309,1688,398,0,0,0.218937408,0
0.482094821,96,1,0,4,0.34672,2,2,1,0,7112,6500,399,1,10,0.972633368,1
0.543365434,38,1,1,13,1.9344,4,9,1,1,1340,3632,399,0,7,1.097153137,1
0.985549855,81,1,1,18,3.43632,9,10,1,1,744,5486,399,0,8,1.989148508,1
0.98403984,87,1,1,10,2.9732,8,6,1,1,2823,2933,399,0,7,1.985214183,1
0.447214472,100,0,0,81,0.77096,7,3,0,1,5411,2349,400,1,8,0.902291207,0
0.429694297,41,0,0,65,2.35484,6,10,0,0,5637,3120,400,1,8,0.867190496,0
0.64298643,16,1,0,3,3.40192,9,8,1,0,8953,2066,400,0,6,1.297368045,1
0.884088841,37,0,0,79,1.2452,6,3,1,0,6195,8838,400,0,0,1.782671659,0
0.845778458,63,0,1,64,1.74088,6,7,1,0,9411,4095,400,0,0,1.706999865,0
0.85100851,9,1,0,63,0.2766,2,4,1,0,3962,1409,401,0,4,1.717056501,1
0.157341573,35,1,0,24,1.02444,1,3,1,1,792,9480,401,1,8,0.318452273,1
0.504655047,68,0,1,62,2.26408,7,6,0,1,3513,3635,401,1,3,1.018382156,0
0.48799488,55,1,0,87,3.7868,4,9,1,0,4551,7698,401,1,4,0.985228356,1
0.305723057,24,0,0,56,1.28244,3,9,0,0,171,2208,401,1,2,0.616521409,0
0.076580766,93,0,0,31,3.41248,5,8,1,0,1016,2485,402,1,9,0.154680302,0
0.787417874,54,0,1,60,2.18936,10,2,0,0,9057,5024,402,0,2,1.588765585,0
0.801168012,85,0,1,14,1.72608,1,7,0,0,7964,2348,402,1,8,1.615979946,0
0.71603716,39,1,1,7,3.20064,1,1,1,0,1864,7586,402,0,7,1.445290949,1
0.404654047,85,0,0,100,0.24092,4,9,0,0,6327,1053,403,1,0,0.817012552,0
0.265802658,48,1,0,53,0.32396,6,7,1,0,7512,3276,403,1,0,0.537659908,1
0.852568526,68,0,0,45,2.2656,4,1,0,0,2638,7455,403,1,0,1.719685029,0
0.073120731,64,1,1,14,3.08536,2,10,0,0,71,6680,403,1,8,0.148676593,0
0.991779918,51,1,0,57,0.09104,8,2,0,1,9729,6362,403,1,9,2.001207475,0
0.047760478,91,1,0,92,1.46436,9,5,1,1,7864,8011,404,0,2,0.098059883,1
0.8899789,90,1,0,84,2.54936,7,2,1,0,6367,5762,404,1,7,1.796166678,1
0.640876409,83,1,0,29,3.31892,5,4,1,1,8720,5055,404,0,6,1.293090674,1
0.954419544,70,0,1,65,0.14296,6,10,1,1,2841,3067,404,1,3,1.926307334,0
0.351123511,98,0,1,47,0.11464,1,1,0,1,9387,8759,404,1,10,0.70879878,0
0.38398384,84,0,0,22,1.78052,6,8,1,0,1618,9458,404,0,8,0.774665033,1
0.847478475,97,0,1,86,2.0198,7,7,1,0,7441,7366,404,0,7,1.710304385,0
0.11898119,67,0,0,10,2.6572,9,5,1,0,868,4894,404,0,8,0.240108043,0
0.988579886,4,1,1,72,1.11284,2,2,1,0,7778,8943,404,0,5,1.995637029,1
0.882058821,20,1,0,63,0.06836,5,1,1,0,7110,9933,404,1,0,1.7796592,1
0.310453105,100,1,0,35,0.91652,10,9,1,0,1750,6368,404,0,0,0.626780776,1
0.706817068,68,0,0,26,3.73792,6,7,1,1,7807,8851,404,1,0,1.425224368,0
0.339793398,59,0,1,3,2.9322,9,7,0,0,1716,1230,404,1,10,0.685949849,0
0.62598626,39,1,1,83,0.00828,2,3,1,0,4585,7347,405,0,7,1.264289765,1
0.854298543,60,1,1,57,3.02352,7,6,1,1,1421,6473,405,0,8,1.724361531,1
0.642536425,94,1,0,31,2.75808,2,5,1,0,8832,7165,405,1,7,1.296539602,1
0.630926309,26,1,1,84,3.77088,6,6,1,1,3993,3156,405,1,9,1.274049159,1
0.160061601,69,1,1,26,0.25692,7,10,1,0,3565,742,405,1,3,0.324760945,1
0.521515215,56,1,1,1,1.79252,1,8,1,0,4450,9406,405,1,10,1.052753027,1
0.908229082,23,1,1,62,1.50636,5,4,1,1,7713,7791,405,0,5,1.832785957,1
0.272472725,42,1,1,39,3.941,10,1,1,1,6473,5987,405,0,3,0.551739433,1
0.794417944,54,1,0,84,3.3688,10,4,0,1,1381,5879,405,0,3,1.602640564,0
0.39201392,25,1,1,94,2.3708,5,5,1,0,9590,2561,406,1,2,0.792933606,1
0.871908719,99,1,0,14,2.73464,9,7,0,1,8633,5913,406,0,0,1.758956584,0
0.869168692,12,1,0,85,3.3724,2,1,0,0,3086,8804,406,0,9,1.753302131,0
0.775537755,96,0,0,99,1.49308,9,10,0,1,4072,4969,406,1,8,1.565092867,0
0.295432954,27,0,1,92,2.08328,2,5,0,0,5932,4494,406,1,8,0.597006068,0
0.251332513,29,1,0,2,2.82976,4,4,1,0,8127,1850,407,0,9,0.507367043,1
0.38502385,77,1,1,11,1.32668,6,10,1,1,8276,6588,407,0,9,0.778458498,1
0.068810688,69,1,1,15,3.06608,1,7,1,0,379,3121,407,1,10,0.139909122,1
0.039630396,40,1,1,61,3.62524,8,1,1,0,1036,1491,408,1,2,0.082330427,1
0.44799448,32,0,1,71,3.7776,1,5,0,0,7341,4727,408,1,6,0.905076743,0
0.349193492,20,1,1,84,2.40452,5,1,0,0,6566,628,408,0,2,0.705512969,0
0.362193622,37,1,1,88,3.83924,9,6,1,1,5923,1829,408,1,3,0.732638243,1
0.792567926,48,0,0,70,2.60356,4,10,1,1,5784,2329,408,1,9,1.599022653,0
0.526875269,35,1,0,43,3.85236,2,4,1,0,4554,5386,409,1,8,1.062844883,1
0.725807258,79,1,1,84,2.788,10,2,1,1,9378,2358,409,0,1,1.465629895,1
0.214792148,66,1,1,75,3.71792,3,5,1,1,1373,8613,409,0,0,0.435012833,1
0.467164672,94,0,0,58,1.01212,8,5,0,1,1361,6855,409,0,3,0.942316371,0
0.499404994,50,0,1,86,3.95544,3,6,1,0,4074,2440,409,1,2,1.009165656,0
0.196741967,84,1,1,32,1.43908,10,1,0,1,4630,8988,409,1,9,0.398877339,0
0.030410304,95,0,0,18,2.9538,7,5,1,0,516,6028,410,1,10,0.061694118,0
0.231192312,1,1,0,14,0.0064,9,2,1,0,4103,3272,410,1,7,0.467039254,1
0.766237662,27,0,0,9,2.59472,10,9,0,0,1831,5961,410,1,9,1.545001731,0
0.130731307,86,1,1,21,3.30492,10,6,1,0,3203,5874,410,0,9,0.265425248,1
0.081610816,36,1,1,78,1.5958,3,3,1,0,2318,259,410,0,6,0.166844043,1
0.487684877,37,1,1,86,3.3866,9,6,0,0,2302,9038,411,0,6,0.985310791,0
0.806348063,46,0,0,34,3.23664,1,7,0,0,7901,5555,411,1,8,1.625984065,0
0.636316363,84,1,0,12,1.25076,6,10,0,0,239,1952,411,1,4,1.28401455,0
0.132831328,67,1,0,95,0.11064,9,9,0,0,749,2008,411,0,4,0.268949595,0
0.458604586,83,1,1,26,2.73888,8,4,1,1,1307,7015,411,1,1,0.925576164,1
0.381903819,42,0,1,92,2.20436,2,5,0,1,6916,7363,411,1,0,0.771790752,0
0.751527515,91,1,0,37,2.47344,3,3,1,0,4717,5685,412,0,2,1.515787315,1
0.410874109,15,1,0,42,3.57808,10,2,1,1,8904,919,412,0,4,0.82977368,1
0.863268633,18,0,0,55,3.52,6,4,1,1,5279,5790,412,1,8,1.740930902,0
0.03796038,28,1,1,86,3.45748,6,2,1,1,4418,8464,412,1,7,0.07861984,1
0.500935009,28,0,1,52,3.65244,3,7,1,0,9193,4837,413,0,0,1.010984913,0
0.488704887,22,0,1,69,3.18056,5,2,1,0,772,2267,413,0,10,0.986736057,0
0.214132141,58,1,0,74,0.71376,6,6,0,0,5437,1817,413,1,6,0.433385199,0
0.82102821,34,1,0,13,0.31128,2,9,0,0,6721,2664,413,0,10,1.655650311,0
0.673606736,62,1,0,77,0.76664,4,9,1,1,297,8071,413,0,4,1.360480071,1
0.903349033,44,1,0,6,3.27332,10,1,1,1,2390,828,413,1,4,1.82200313,1
0.719237192,67,1,1,27,1.5338,7,9,0,1,4093,756,413,0,5,1.45078021,0
0.501525015,39,1,0,70,0.07396,10,7,0,1,7389,968,413,0,2,1.011730719,0
0.764237642,71,1,1,56,3.22044,10,6,1,1,3709,7826,413,1,2,1.543514835,1
0.074860749,95,1,0,72,3.54496,8,2,0,1,1734,3013,413,0,9,0.153254028,0
0.293562936,96,1,1,46,0.19456,4,9,1,1,1780,393,413,1,3,0.59433716,1
0.596085961,69,1,0,32,0.39996,2,10,1,0,8997,4480,414,1,0,1.203318329,1
0.035420354,16,1,1,92,1.22572,5,8,1,1,6923,5570,414,1,10,0.073366776,1
0.311133111,93,1,1,93,3.18432,10,2,0,1,891,7228,414,0,10,0.62959756,0
0.49395494,20,0,0,10,1.45944,4,7,1,0,6387,7320,415,0,0,0.996136196,0
0.851848518,38,1,0,12,0.9938,2,2,1,1,6650,2003,415,1,0,1.718083281,1
0.718077181,99,1,0,87,1.09956,4,6,0,1,6710,7671,415,1,9,1.450241005,0
0.723437234,10,1,0,69,2.6342,9,5,1,0,706,9452,415,1,3,1.460089064,1
0.392153922,18,1,0,21,0.10108,6,10,0,0,5706,5647,415,0,7,0.791746372,0
0.192771928,85,1,1,34,2.05144,2,2,1,1,9790,5420,415,1,1,0.390306812,1
0.163361634,76,0,1,11,1.1242,1,8,1,0,9709,1219,415,0,1,0.329942078,0
0.642466425,31,1,0,90,0.29876,9,4,0,1,4368,843,415,1,1,1.297414333,0
0.162791628,75,1,1,95,2.76332,1,6,1,0,8181,4291,415,0,5,0.329924921,1
0.088080881,85,1,0,37,3.75024,5,10,1,1,9287,4979,416,0,5,0.179169952,1
0.964699647,21,1,0,13,0.31044,2,9,0,0,7532,2509,416,0,8,1.945738485,0
0.934509345,23,1,0,63,0.6058,10,9,1,0,4453,7882,416,0,8,1.885114874,1
0.736227362,7,1,0,54,0.10108,3,1,1,0,4412,3603,417,0,9,1.484951919,1
0.814118141,23,0,1,74,3.97732,10,1,1,1,4634,1546,417,0,9,1.642988936,0
0.557075571,7,0,0,33,2.21984,5,7,0,1,9279,1236,417,1,3,1.123528512,0
0.564395644,84,1,1,29,2.19884,1,2,1,1,402,7088,417,1,2,1.139173758,1
0.14099141,88,1,1,4,3.795,9,4,0,0,5603,4091,417,1,10,0.285839835,0
0.476644766,44,0,0,77,3.92032,6,3,1,1,2662,5433,417,0,6,0.9616565,0
0.735427354,75,1,1,83,0.52388,5,9,1,0,3925,8169,417,1,10,1.486178889,1
0.170341703,50,1,1,89,0.26344,5,2,1,1,832,5877,417,1,5,0.346185115,1
0.728297283,91,0,0,63,3.84548,7,4,1,0,7696,6450,417,0,8,1.469110433,0
0.886468865,45,0,1,62,1.23096,8,6,0,0,1153,1791,417,1,4,1.788237549,0
0.844658447,47,1,0,64,0.58632,9,1,1,0,5688,4033,418,0,8,1.704688538,1
0.349673497,30,1,0,49,2.95636,1,4,1,0,8103,4297,418,0,1,0.705941616,1
0.725277253,14,1,1,12,3.38132,9,6,1,0,8820,9541,418,0,7,1.462949172,1
0.335073351,85,0,1,87,2.10936,10,2,0,0,221,5485,418,0,9,0.677428312,0
0.39899399,65,0,0,41,0.7784,5,3,0,0,1746,2846,418,1,1,0.805091057,0
0.176181762,87,0,0,91,2.53224,9,2,1,0,701,3288,418,1,6,0.355849473,0
0.044490445,49,1,0,40,0.68856,10,4,1,1,4483,2631,419,1,8,0.091114974,1
0.225412254,99,1,1,27,1.23804,3,5,1,0,4339,4606,419,0,10,0.456467989,1
0.926849268,4,1,1,64,0.93872,8,5,1,1,5647,9585,419,0,9,1.87054715,1
0.003690037,25,0,0,92,2.32732,2,10,0,0,9608,4027,419,1,7,0.007926247,0
0.053400534,86,0,0,44,0.53392,2,10,0,0,2155,7363,419,1,2,0.108496801,0
0.803498035,70,1,0,30,3.2488,7,4,1,1,6320,9842,419,0,9,1.621347057,1
0.380753808,72,0,1,28,0.4074,2,3,0,1,9309,6367,420,0,8,0.768591993,0
0.346393464,25,1,1,98,3.54464,7,2,1,1,8732,8680,421,0,5,0.700386834,1
0.085830858,64,1,0,92,2.44376,2,1,1,0,5844,4576,421,1,4,0.175028784,1
0.183821838,98,1,1,96,3.67908,4,5,1,0,3381,4110,421,0,2,0.373108323,1
0.950659507,1,1,1,49,3.4366,10,8,1,1,4949,406,421,0,9,1.918625126,1
0.46301463,51,1,0,48,2.06144,7,2,1,1,8001,3841,421,1,9,0.934862337,1
0.10500105,88,0,1,49,0.42132,10,1,1,1,4170,5501,422,0,5,0.213097662,1
0.051570516,58,1,1,65,3.05564,9,9,1,1,8074,2464,422,1,5,0.106103724,1
0.782547825,61,0,0,71,3.78916,3,9,0,1,6303,2241,422,0,2,1.578815213,0
0.366493665,92,1,1,42,3.5798,6,3,1,1,8619,4663,422,0,7,0.740367928,1
0.232812328,32,1,1,52,3.50668,9,10,1,1,3681,3220,422,1,3,0.47170485,1
0.449694497,89,0,0,61,1.0512,8,2,1,0,438,3943,422,0,2,0.907692368,0
0.157691577,14,0,0,34,1.95596,4,2,0,0,2420,1974,423,1,2,0.318343549,0
0.041670417,78,0,1,33,3.31604,2,1,1,1,8886,3714,423,0,10,0.08517983,0
0.060120601,53,1,0,38,3.84044,8,7,1,0,392,2928,423,0,4,0.122437623,1
0.626156262,23,1,1,32,2.4744,2,3,1,0,9747,4217,423,1,7,1.264298535,1
0.186931869,18,1,0,99,0.42328,10,9,1,1,2092,9672,423,0,4,0.378382353,1
0.131381314,3,1,0,25,3.13008,1,3,1,1,3239,4333,423,1,8,0.265995339,1
0.837388374,35,0,1,39,1.204,7,6,0,1,824,2170,424,0,2,1.689395954,0
0.846128461,6,0,1,50,0.4462,7,9,0,1,5327,5294,424,0,6,1.706838382,0
0.898728987,49,1,1,2,0.29344,10,9,1,0,6772,4912,424,0,4,1.813275918,1
0.684166842,87,1,0,48,2.43916,8,7,0,0,1811,6776,424,0,6,1.380310576,0
0.293622936,2,0,1,44,0.29424,1,1,1,1,1979,5794,424,1,9,0.592856594,0
0.842138421,27,1,0,59,0.39236,10,2,1,0,7598,115,424,0,4,1.699401,1
0.788477885,12,1,0,30,2.3494,7,8,1,0,4919,2179,424,0,8,1.590237481,1
0.559135591,28,1,0,58,1.64312,10,10,1,0,5350,6066,424,1,10,1.128387,1
0.462924629,8,1,0,46,3.61736,4,10,1,1,6387,6081,425,0,10,0.934503969,1
0.337173372,6,1,0,8,3.59028,10,2,1,0,1859,4641,425,0,6,0.680833713,1
0.561055611,44,1,0,26,0.1338,8,8,0,1,6193,7848,425,1,3,1.132083273,0
0.094570946,70,0,1,37,3.94552,1,2,1,1,3606,5244,425,0,9,0.192148608,0
0.593185932,92,0,0,91,2.73416,9,8,0,0,9413,9619,425,1,5,1.197370061,0
0.5699757,84,1,0,93,0.843,5,5,1,1,2970,6724,425,1,10,1.149971161,1
0.194671947,61,0,0,69,2.59592,3,10,0,0,7723,6060,425,1,2,0.393920226,0
0.893358934,66,1,1,54,1.00876,7,2,0,1,9808,4039,425,0,8,1.80208513,0
0.424854249,1,0,0,40,0.95128,7,7,0,1,974,9553,426,0,3,0.857182023,0
0.887468875,45,1,0,43,2.36128,1,2,1,0,8703,8075,426,0,4,1.790316469,1
0.621176212,80,0,0,3,3.95404,2,8,1,0,5600,2815,426,0,3,1.252440544,0
0.649206492,98,0,1,63,0.04692,8,8,1,0,2287,8181,426,1,6,1.31077815,0
0.254322543,58,1,0,46,1.7268,4,7,1,0,9273,3243,426,1,7,0.51418968,1
0.856458565,49,1,0,1,2.6462,6,3,1,1,1660,5116,426,0,0,1.727759373,1
0.642446424,20,1,0,82,3.57616,6,9,1,1,5461,798,426,0,6,1.297324136,1
0.948479485,31,1,1,6,1.24868,7,3,0,1,9311,1533,426,0,8,1.913817764,0
0.518755188,4,1,0,14,2.9148,7,7,0,0,8764,3150,427,1,4,1.047047346,0
0.81600816,46,1,0,16,1.4552,6,2,1,0,1841,591,427,1,2,1.645806325,1
0.829288293,1,1,0,70,2.12224,3,10,1,1,489,4502,427,1,8,1.672824406,1
0.43503435,94,1,0,34,0.51364,6,8,1,0,4752,6325,427,0,2,0.8784386,1
0.472524725,84,0,0,17,3.43984,9,3,1,1,7805,362,427,1,7,0.952934771,0
0.925399254,55,1,0,74,2.58492,5,10,1,0,5478,3556,427,1,9,1.866952948,1
0.971109711,72,0,0,77,2.73828,1,1,0,0,1464,4241,428,0,8,1.959220401,0
0.524785248,20,0,1,22,3.66528,8,6,1,0,9916,2688,428,0,9,1.05894465,0
0.708747087,99,1,1,51,0.47772,8,7,0,0,6049,3511,428,0,2,1.430834489,0
0.662586626,9,1,1,84,2.0912,9,10,1,0,376,1581,428,0,2,1.338099441,1
0.480464805,97,1,1,54,3.9206,6,2,1,0,7748,5725,428,1,5,0.971380472,1
0.405814058,99,1,1,82,1.9466,9,7,1,0,5782,1627,428,0,10,0.820162665,1
0.32396324,11,1,1,8,3.02424,3,10,1,1,4276,5610,428,1,4,0.654724978,1
0.846308463,33,0,0,18,0.78644,9,5,0,0,5163,8557,428,1,4,1.706510496,0
0.28600286,73,1,1,88,1.60592,5,10,0,1,385,6324,428,1,0,0.578508516,0
0.067070671,72,0,1,4,3.45676,1,4,1,1,4976,5004,429,1,0,0.135842909,0
0.532435324,22,1,1,2,1.89168,6,8,1,0,3908,6625,429,0,0,1.074735211,1
0.071330713,86,1,1,53,0.76468,8,2,1,0,6795,2063,429,0,4,0.145832251,1
0.926499265,31,0,0,77,2.24392,10,8,1,1,6811,2656,429,1,8,1.869208674,0
0.991779918,49,0,0,41,0.204,6,10,1,1,6326,6738,429,1,3,1.99973451,0
0.292712927,70,0,1,98,1.33608,10,3,1,1,3470,5717,429,0,6,0.592470143,0
0.421364214,53,1,0,63,0.77072,10,4,1,1,9918,2871,430,0,0,0.850166412,1
0.770757708,52,1,0,11,0.55536,10,10,1,1,1768,9928,430,0,4,1.555129028,1
0.883678837,5,0,0,7,1.47332,9,1,0,0,8489,8246,430,0,7,1.781648004,0
0.420244202,72,0,1,9,0.90484,5,10,0,1,4645,9349,430,1,9,0.847899176,0
0.160061601,64,1,0,81,2.04656,8,7,1,1,5205,4975,431,0,9,0.323950183,1
0.227142271,2,0,1,68,1.14924,7,4,0,1,516,1845,431,1,0,0.459351886,0
0.49904499,92,0,0,90,3.85132,8,9,1,0,8810,4176,431,0,0,1.007742406,0
0.578065781,49,1,1,47,0.11368,6,1,1,1,1667,5564,431,0,1,1.167358551,1
0.125081251,52,1,0,53,2.48532,8,7,1,1,3399,6594,431,0,4,0.253622658,1
0.149211492,74,0,0,64,0.75652,6,2,0,1,3884,8134,431,1,2,0.30171269,0
0.034750348,5,1,1,9,1.36716,9,9,1,1,5996,3689,431,1,6,0.071714446,1
0.070210702,94,1,0,18,1.17076,9,9,1,1,8494,6333,431,1,1,0.142712035,1
0.899748997,11,1,1,43,3.11196,1,2,1,0,8372,2680,431,0,8,1.816230659,1
0.791717917,10,1,1,41,2.6128,9,6,1,0,6375,7757,432,1,6,1.598089498,1
0.381723817,58,0,1,69,3.77628,4,4,0,1,8394,4901,432,1,1,0.77059374,0
0.974309743,86,0,0,17,0.67012,7,10,1,1,8013,1371,432,0,8,1.964626481,0
0.660506605,85,1,0,81,0.34,8,3,1,0,7047,903,433,1,8,1.33391142,1
0.611466115,84,1,1,54,1.48728,4,5,1,1,4572,2348,433,0,9,1.234828105,1
0.402684027,26,1,0,52,0.575,8,4,1,1,5220,4732,433,0,8,0.813154776,1
0.85904859,65,1,0,43,0.78132,8,10,1,1,7909,6307,434,1,9,1.732754426,1
0.608546085,27,1,0,30,2.13328,10,7,0,0,8561,2872,434,1,1,1.228185076,0
0.497314973,77,1,0,3,1.47776,2,2,1,1,1446,2317,434,0,2,1.003003669,1
0.808088081,59,1,0,1,0.74932,7,5,0,0,3879,8229,434,0,5,1.630152248,0
0.103101031,85,1,0,93,3.83184,2,9,1,0,6055,4822,434,1,6,0.209936602,1
0.64602646,77,1,0,65,0.94084,5,5,0,1,2656,2980,434,1,6,1.303864006,0
0.254872549,54,1,1,76,1.01152,1,10,0,0,4815,6098,435,1,2,0.516637754,0
0.3399734,63,1,1,99,0.796,9,1,1,1,7949,2862,435,1,0,0.688858483,1
0.058200582,41,1,0,78,2.88292,1,4,1,0,5270,9562,435,1,9,0.119349624,1
0.056750568,18,1,0,43,0.15552,3,9,1,0,5183,7864,436,1,9,0.11494349,1
0.002110021,10,0,0,46,1.61924,7,5,0,1,3367,1039,436,1,1,0.004850324,0
0.951169512,9,1,0,28,3.69548,2,8,1,0,4404,1523,436,1,3,1.918933799,1
0.6899969,56,1,1,38,0.19044,1,8,1,1,7260,7608,437,1,3,1.393528614,1
0.772877729,55,1,0,86,1.87372,8,2,1,1,5138,8884,437,0,5,1.559305658,1
0.243132431,46,1,0,53,3.18448,5,8,1,0,1365,1075,437,1,10,0.49153348,1
0.354473545,94,0,0,57,2.64184,8,5,0,1,52,1540,437,1,5,0.715860598,0
0.135531355,66,0,0,65,1.92976,7,6,1,1,5143,6871,437,0,4,0.274314205,0
0.490444904,43,1,0,91,1.65796,4,2,1,0,7430,2901,437,1,6,0.990743139,1
0.331853319,28,0,1,60,1.49748,5,8,0,0,6398,2111,437,0,8,0.670504995,0
0.573375734,55,1,1,97,3.41464,1,6,1,0,4797,2014,438,0,3,1.159257596,1
0.798147981,32,1,1,75,0.47712,10,3,1,1,1270,3194,438,1,3,1.611918693,1
0.509825098,58,1,0,73,2.09544,3,8,1,1,372,8941,438,0,4,1.029366101,1
0.181481815,96,0,1,39,2.01776,4,5,1,0,9853,6154,438,0,9,0.36723003,0
0.542265423,21,0,0,36,0.7948,4,5,1,0,6779,1732,438,1,8,1.093894321,0
0.894258943,19,1,1,47,2.08848,10,9,0,1,3695,3399,439,0,8,1.804799459,0
0.227142271,17,0,0,48,3.99088,9,2,1,1,6891,6202,439,1,1,0.458972652,0
0.108301083,28,0,1,65,2.26136,5,8,0,1,5829,9328,439,0,1,0.220496114,0
0.842358424,76,0,0,74,2.10328,2,9,1,0,2634,5430,439,1,6,1.699713019,0
0.351103511,28,1,1,84,0.30748,6,8,1,1,9928,699,439,0,0,0.710883608,1
0.741757418,44,1,0,17,2.7854,2,4,1,0,9723,3771,440,0,7,1.496267903,1
0.58704587,94,1,1,53,3.80216,1,2,1,0,6928,1991,440,1,2,1.186142923,1
0.611296113,44,1,1,33,3.66308,10,3,1,0,8553,6798,440,0,10,1.234106309,1
0.208692087,86,1,0,84,2.99072,6,10,1,0,7836,6015,440,0,6,0.421819854,1
0.371713717,98,0,0,18,3.16732,4,5,1,0,3008,723,440,1,9,0.749779236,0
0.475804758,45,0,1,90,3.62504,9,7,1,1,2195,6708,441,1,2,0.961356415,0
0.822528225,65,0,1,63,1.746,5,9,0,1,5944,6947,441,0,6,1.659982416,0
0.054880549,56,1,0,35,0.37316,6,3,0,1,6778,9131,442,0,4,0.11169302,0
0.189261893,58,1,1,84,1.30472,6,4,1,0,5353,4021,442,1,8,0.384700622,1
0.577645776,85,1,1,91,3.71836,5,4,1,1,4558,267,442,0,9,1.166328849,1
0.217652177,79,1,1,35,3.92316,4,10,1,0,5287,6084,442,0,0,0.440326902,1
0.714747147,84,1,0,35,0.52244,5,8,1,0,4363,549,442,1,8,1.442002779,1
0.754877549,82,0,1,97,3.85332,4,7,1,0,9162,1991,442,0,1,1.523838152,0
0.110501105,63,1,0,5,2.21892,3,1,1,0,9051,1722,442,0,9,0.223213448,1
0.547895479,36,0,0,47,2.1168,6,8,0,1,1180,7969,442,1,9,1.104802927,0
0.056930569,55,1,0,37,1.2322,8,9,1,1,1638,986,442,1,0,0.116139272,1
0.497294973,3,1,0,89,0.44732,9,10,1,1,1545,4051,443,1,0,1.004933626,1
0.151941519,12,1,0,4,3.04888,2,3,1,0,1987,8788,443,0,0,0.30719171,1
0.854058541,63,1,1,94,3.3848,9,5,1,1,5073,2349,443,1,8,1.7248635,1
0.298782988,100,1,0,51,1.79084,4,4,1,0,9298,299,443,0,0,0.603333732,1
0.647366474,94,1,0,24,0.68488,2,2,1,0,9847,3454,443,1,2,1.306426771,1
0.462194622,88,1,0,88,1.18096,6,9,1,1,4624,4445,444,0,7,0.933667321,1
0.174661747,80,0,0,51,1.60196,9,6,0,0,6862,4415,444,0,1,0.353030694,0
0.566135661,58,1,0,92,1.36472,2,10,1,0,5219,1230,444,1,9,1.143858183,1
0.245252453,35,0,1,73,3.15728,4,8,0,0,154,530,445,0,6,0.496336165,0
0.582345823,22,0,1,9,3.5492,3,9,0,0,7746,7144,445,1,5,1.17467094,0
0.598105981,64,0,1,56,1.01112,1,10,0,1,5202,8160,445,0,1,1.207898809,0
0.779907799,97,1,0,93,0.15964,10,2,0,1,9478,6670,445,0,10,1.574342006,0
0.607636076,78,1,0,36,0.49336,3,4,1,0,3271,9794,446,0,8,1.225703415,1
0.721097211,81,1,0,41,2.72856,5,8,0,1,7934,1567,446,0,8,1.455586867,0
0.2400424,62,1,1,99,2.68712,2,9,1,0,1372,2371,446,0,4,0.486795832,1
0.548815488,24,0,1,72,3.87892,7,10,1,0,7585,6763,446,0,2,1.107684687,0
0.645146451,85,1,1,7,3.5322,7,3,1,0,4548,2833,446,0,8,1.302133494,1
